Participant,Date,Mode,Yield,Interface,Gender,Age,Hours of Driving in Typical Week,Hours of Walking in Typical Week,Hours of Biking in Typical Week,Use VR before?,Autonomous vehicles are deceptive,Autonomous vehicles behave in an underhanded manner.,I am suspicious of the autonomous vehicles' intentions and actions.,I am wary of autonomous vehicles.,Autonomous vehicles' actions have a harmful or injurious outcome.,I am confident in autonomous vehicles.,Autonomous vehicles provide security.,Autonomous vehicles are dependable.,I trust autonomous vehicles.,Yield? (Understanding),Autonomous vehicles are deceptive,Autonomous vehicles behave in an underhanded manner.,I am suspicious of the autonomous vehicles' intentions and actions.,I am wary of autonomous vehicles.,Autonomous vehicles' actions have a harmful or injurious outcome.,I am confident in autonomous vehicles.,Autonomous vehicles provide security.,Autonomous vehicles are dependable.,I trust autonomous vehicles.,Useful (1) - Useless (7),Pleasant-Unpleasant,Bad-Good,Nice-Annoying,Effective-Superfluous,Irritating-Likable,Assisting-Worthless,Undesireable-Desireable,How mentally demanding was the walking/biking/driving task?,How physically demanding was the walking/biking/driving task?,How hurried was the pace of the walking/biking/driving task?,How successful were you in accomplishing the walking/biking/driving task you were asked to do?,How hard did you have to work to accomplish your level of performance?,"How insecure, discouraged, irritated, stressed, and annoyed were you?",Anxious (1) -Relaxed (7),Agitated-Calm,Comments
Participant 3,8/25/2021,Driving,Y,C,Male,27,40,10,5,Yes,4,6,2,2,3,5,4,4,5,Y,2,2,2,2,2,6,5,6,6,2,3,6,3,3,6,2,6,6,2,2,18,6,2,6,6,"Combo of knowing what it says and arrow gives certainty, just arrows is unsure, just readnig is difficult"
Participant 3,8/25/2021,Pedestrian,N,N,Male,27,40,10,5,Yes,4,6,2,2,3,5,4,4,5,-,6,6,6,6,5,2,2,2,2,6,6,2,5,5,3,6,3,15,8,2,12,8,15,5,5,
Participant 3,8/25/2021,Pedestrian,Y,D,Male,27,40,10,5,Yes,4,6,2,2,3,5,4,4,5,-,3,2,5,4,2,4,4,5,5,3,3,5,4,5,5,4,4,15,2,2,15,15,12,5,6,"Wasnt sure if it was going to stop, but green caught attention."
Participant 3,8/25/2021,Pedestrian,Y,A,Male,27,40,10,5,Yes,4,6,2,2,3,5,4,4,5,-,3,2,3,2,2,5,5,5,5,3,2,6,4,4,6,4,5,12,2,3,15,8,4,6,6,
Participant 3,8/25/2021,Pedestrian,Y,C,Male,27,40,10,5,Yes,4,6,2,2,3,5,4,4,5,-,2,2,2,2,2,6,6,6,6,2,3,6,3,2,6,3,6,4,4,4,20,4,2,6,6,Liked this one the most. Especially like the directional arrows.
Participant 3,8/25/2021,Pedestrian,Y,B,Male,27,40,10,5,Yes,4,6,2,2,3,5,4,4,5,-,5,5,6,5,2,2,2,2,2,6,6,2,5,5,2,6,2,20,10,4,12,16,18,4,4,Not a big fan of this. Thought they were turn signals.
Participant 3,8/25/2021,Pedestrian,Y,N,Male,27,40,10,5,Yes,4,6,2,2,3,5,4,4,5,-,5,2,5,2,2,2,3,2,2,4,4,3,5,5,3,4,4,15,2,2,12,9,12,5,5,
Participant 4,8/25/2021,Pedestrian,Y,B,Female,23,0,3,0,No,4,3,5,5,4,1,2,2,2,-,2,1,2,2,1,6,5,5,5,2,1,6,2,2,7,1,6,6,1,1,15,3,5,4,6,Felt safer because Maria knew what the arrow meant
Participant 4,8/25/2021,Pedestrian,N,C,Female,23,0,3,0,No,4,3,5,5,4,1,2,2,2,-,1,1,2,2,1,7,5,6,7,1,2,6,2,1,4,1,7,10,5,4,18,12,4,6,5,"Liked the text because didn't know what red meant, but couldn't read until it was close."
Participant 4,8/25/2021,Pedestrian,Y,A,Female,23,0,3,0,No,4,3,5,5,4,1,2,2,2,-,1,1,3,2,1,4,5,5,5,1,2,6,2,1,6,1,6,6,4,5,18,8,6,5,5,"Liked the text, liked how it was higher, the white didn't help as much as green or red."
Participant 4,8/25/2021,Pedestrian,Y,D,Female,23,0,3,0,No,4,3,5,5,4,1,2,2,2,-,6,6,7,7,5,1,1,2,1,7,7,2,7,6,1,7,1,15,5,8,16,18,20,1,1,"Confused, took a while, didn't know what it meant, looked like a loading symbol"
Participant 4,8/25/2021,Pedestrian,Y,N,Female,23,0,3,0,No,4,3,5,5,4,1,2,2,2,-,6,7,7,7,6,1,2,2,1,7,7,2,6,7,1,6,1,16,5,9,14,16,19,1,1,Didn't nkow what it was going to do
Participant 4,8/25/2021,Pedestrian,Y,C,Female,23,0,3,0,No,4,3,5,5,4,1,2,2,2,-,1,1,1,2,1,6,7,7,7,1,2,7,2,1,7,1,6,5,4,2,21,3,5,6,6,"Text was in a good place, but don't like the white text."
Participant 4,8/25/2021,Driving,Y,C,Female,23,0,3,0,No,4,3,5,5,4,1,2,2,2,Y,1,1,2,2,1,7,6,7,7,1,2,7,1,1,7,1,7,6,1,3,19,5,4,6,6,Liked green and liked the arrow
Participant 4,8/25/2021,Driving,Y,D,Female,23,0,3,0,No,4,3,5,5,4,1,2,2,2,Y,3,2,6,5,1,3,2,5,5,4,2,6,2,3,5,4,5,10,2,7,18,10,8,3,6,A little unsure but thought it woud stop.
Participant 4,8/25/2021,Driving,N,B,Female,23,0,3,0,No,4,3,5,5,4,1,2,2,2,N,5,3,5,6,4,1,2,1,2,7,6,1,7,7,2,7,1,12,1,5,19,8,10,2,2,Couldn't see it so figured it wasnt going to stop.
Participant 4,8/25/2021,Driving,Y,E,Female,23,0,3,0,No,4,3,5,5,4,1,2,2,2,Y,2,1,4,2,1,5,6,7,7,1,1,6,1,1,7,1,5,3,1,4,20,6,4,6,7,Liked the writing and the arrows. Liked the green. Not sure if there were multiple AVs blocking the vie.
Participant 4,8/25/2021,Driving,Y,A,Female,23,0,3,0,No,4,3,5,5,4,1,2,2,2,Y,2,1,3,2,1,6,6,7,5,1,2,6,1,1,6,2,6,8,1,3,18,6,5,6,6,"Coudnt read it, but felt comfortable because of the color."
Participant 4,8/25/2021,Driving,Y,N,Female,23,0,3,0,No,4,3,5,5,4,1,2,2,2,N,7,6,7,6,4,1,2,2,1,7,7,2,7,7,1,7,1,9,2,6,10,16,17,2,2,Didnt know
Participant 4,8/25/2021,Driving,Y,B,Female,23,0,3,0,No,4,3,5,5,4,1,2,2,2,Y,1,1,2,1,1,6,7,7,7,2,1,7,1,1,7,2,6,4,1,3,21,5,4,7,6,"Liked where that was placed, easy to understand. Liked that it was lit the whole time"
Participant 4,9/2/2021,Pedestrian,Y,N,Female,23,0,3,0,No,4,3,5,5,4,1,2,2,2,-,4,3,3,3,3,2,2,2,1,7,6,2,7,7,1,7,1,4,3,4,15,6,12,2,3,
Participant 4,9/2/2021,Pedestrian,N,D,Female,23,0,3,0,No,4,3,5,5,4,1,2,2,2,-,5,2,4,3,1,5,6,6,5,2,3,6,1,2,6,1,6,3,3,4,17,5,5,4,5,
Participant 4,9/2/2021,Pedestrian,Y,A,Female,23,0,3,0,No,4,3,5,5,4,1,2,2,2,-,1,1,2,1,1,5,6,7,6,1,1,6,1,1,7,2,7,3,3,2,20,4,2,7,7,
Participant 4,9/2/2021,Pedestrian,Y,C,Female,23,0,3,0,No,4,3,5,5,4,1,2,2,2,-,1,1,1,2,1,6,6,7,6,1,1,7,1,1,7,1,7,3,3,2,20,3,2,7,7,
Participant 4,9/2/2021,Pedestrian,Y,B,Female,23,0,3,0,No,4,3,5,5,4,1,2,2,2,-,2,1,3,3,1,5,6,6,6,3,2,5,1,1,6,2,6,4,3,3,19,5,6,6,6,
Participant 4,9/2/2021,Pedestrian,Y,D,Female,23,0,3,0,No,4,3,5,5,4,1,2,2,2,-,6,4,6,6,2,2,1,5,2,6,5,4,7,6,1,7,1,10,4,12,14,15,12,2,1,
Participant 4,9/2/2021,Driving,Y,N,Female,23,0,3,0,No,4,3,5,5,4,1,2,2,2,N,7,7,7,6,7,1,1,1,1,7,7,1,7,7,1,7,1,14,6,10,2,17,19,1,2,
Participant 4,9/2/2021,Driving,N,A,Female,23,0,3,0,No,4,3,5,5,4,1,2,2,2,N,5,4,6,6,3,2,1,4,2,6,6,2,6,7,2,6,2,5,3,5,16,6,9,1,2,
Participant 4,9/2/2021,Driving,Y,E,Female,23,0,3,0,No,4,3,5,5,4,1,2,2,2,Y,1,1,2,2,1,6,7,7,6,1,1,7,1,1,6,1,7,3,3,2,20,3,2,6,7,
Participant 4,9/2/2021,Driving,Y,B,Female,23,0,3,0,No,4,3,5,5,4,1,2,2,2,Y,1,1,3,2,1,5,6,7,6,2,2,7,2,2,5,2,5,3,3,4,19,4,5,6,6,
Participant 4,9/2/2021,Driving,Y,D,Female,23,0,3,0,No,4,3,5,5,4,1,2,2,2,Y,7,4,7,6,2,1,2,3,2,3,6,4,7,6,1,6,1,9,4,8,14,10,10,2,5,
Participant 4,9/2/2021,Driving,Y,C,Female,23,0,3,0,No,4,3,5,5,4,1,2,2,2,Y,1,1,2,2,1,6,6,7,7,2,2,6,3,2,6,2,6,4,3,3,20,5,5,6,6,
Participant 4,9/2/2021,Driving,Y,A,Female,23,0,3,0,No,4,3,5,5,4,1,2,2,2,Y,3,2,3,3,1,3,4,6,3,4,4,5,3,4,5,2,4,6,3,3,18,5,4,5,6,
Participant 5,9/3/2021,Biking,Y,C,Female,22,2,6,0,No,3,1,3,3,3,5,4,4,4,Y,1,1,1,1,1,6,6,7,7,1,2,7,1,1,7,1,7,3,1,1,21,1,3,4,7,
Participant 5,9/3/2021,Biking,N,D,Female,22,2,6,0,No,3,1,3,3,3,5,4,4,4,Y,6,5,2,3,5,1,2,2,7,1,1,3,6,7,3,7,1,1,1,1,1,1,20,5,4,
Participant 5,9/3/2021,Biking,Y,B,Female,22,2,6,0,No,3,1,3,3,3,5,4,4,4,Y,1,1,1,1,1,7,7,7,7,1,1,7,1,1,7,1,7,1,1,1,21,1,1,7,7,
Participant 5,9/3/2021,Biking,Y,E,Female,22,2,6,0,No,3,1,3,3,3,5,4,4,4,Y,1,1,1,1,1,7,7,7,7,1,1,7,1,1,7,1,7,1,1,1,21,1,1,7,7,
Participant 5,9/3/2021,Biking,Y,N,Female,22,2,6,0,No,3,1,3,3,3,5,4,4,4,N,7,6,5,5,1,2,6,2,2,1,4,4,5,4,3,3,1,1,1,1,1,1,7,3,4,
Participant 5,9/3/2021,Biking,Y,D,Female,22,2,6,0,No,3,1,3,3,3,5,4,4,4,Y,4,2,6,6,1,2,4,6,3,3,5,4,5,6,3,6,1,1,1,1,21,1,17,3,5,
Participant 5,9/3/2021,Driving,Y,D,Female,22,2,6,0,No,3,1,3,3,3,5,4,4,4,Y,1,1,3,3,1,5,5,7,7,1,1,7,1,1,7,1,7,1,1,1,21,1,1,6,7,
Participant 5,9/3/2021,Driving,Y,E,Female,22,2,6,0,No,3,1,3,3,3,5,4,4,4,Y,1,1,1,1,1,7,7,7,7,1,1,7,1,1,7,1,7,1,1,1,21,1,1,7,7,
Participant 5,9/3/2021,Driving,N,C,Female,22,2,6,0,No,3,1,3,3,3,5,4,4,4,N,6,7,7,5,7,5,2,1,3,1,6,2,5,6,1,5,1,1,1,1,20,1,1,4,5,
Participant 5,9/3/2021,Driving,Y,N,Female,22,2,6,0,No,3,1,3,3,3,5,4,4,4,N,6,6,4,4,1,3,3,4,2,1,3,6,5,4,2,5,1,1,1,1,21,1,1,5,4,
Participant 5,9/3/2021,Driving,Y,B,Female,22,2,6,0,No,3,1,3,3,3,5,4,4,4,Y,1,1,1,1,1,7,7,7,7,1,1,7,1,1,7,1,7,1,1,1,21,1,1,7,7,
Participant 5,9/3/2021,Driving,Y,C,Female,22,2,6,0,No,3,1,3,3,3,5,4,4,4,Y,1,1,1,1,1,7,7,7,7,1,1,7,1,1,7,1,7,1,1,1,21,1,1,7,7,
Participant 5,9/8/2021,Driving,Y,N,Female,22,2,6,0,No,3,1,3,3,3,5,4,4,4,N,7,5,7,7,1,3,3,1,2,1,5,6,5,5,4,4,1,1,1,1,1,1,15,5,4,
Participant 5,9/8/2021,Driving,Y,A,Female,22,2,6,0,No,3,1,3,3,3,5,4,4,4,Y,1,1,2,2,1,6,7,7,6,1,1,7,1,1,7,1,7,1,1,1,21,1,1,6,7,
Participant 5,9/8/2021,Driving,N,E,Female,22,2,6,0,No,3,1,3,3,3,5,4,4,4,N,6,5,6,6,7,2,1,1,3,1,3,7,5,5,2,2,1,1,1,1,21,1,1,5,5,
Participant 5,9/8/2021,Driving,Y,B,Female,22,2,6,0,No,3,1,3,3,3,5,4,4,4,Y,1,1,1,2,1,6,6,7,6,1,1,7,1,1,5,1,6,1,1,1,21,1,1,7,7,
Participant 5,9/8/2021,Driving,Y,D,Female,22,2,6,0,No,3,1,3,3,3,5,4,4,4,Y,1,1,1,1,1,7,7,7,7,1,1,7,1,1,7,1,7,1,1,1,21,1,1,7,7,
Participant 5,9/8/2021,Driving,Y,E,Female,22,2,6,0,No,3,1,3,3,3,5,4,4,4,Y,1,1,1,1,1,7,7,7,7,1,1,7,1,1,7,1,7,1,1,1,21,1,1,7,7,
Participant 5,9/8/2021,Driving,Y,C,Female,22,2,6,0,No,3,1,3,3,3,5,4,4,4,Y,1,1,1,1,1,7,7,7,7,1,1,7,1,1,7,1,7,1,1,1,21,1,1,7,7,
Participant 5,9/8/2021,Pedestrian,Y,A,Female,22,2,6,0,No,3,1,3,3,3,5,4,4,4,-,1,1,1,1,1,7,7,7,7,1,1,7,1,1,7,1,7,1,1,1,21,1,1,7,7,
Participant 5,9/8/2021,Pedestrian,N,B,Female,22,2,6,0,No,3,1,3,3,3,5,4,4,4,-,1,1,3,5,4,6,3,5,6,1,1,7,1,1,7,1,7,1,1,1,21,1,1,7,7,
Participant 5,9/8/2021,Pedestrian,Y,C,Female,22,2,6,0,No,3,1,3,3,3,5,4,4,4,-,1,1,1,1,1,7,7,7,7,1,1,7,1,1,7,1,7,1,1,1,21,1,1,7,7,
Participant 5,9/8/2021,Pedestrian,Y,N,Female,22,2,6,0,No,3,1,3,3,3,5,4,4,4,-,6,5,7,7,1,2,1,2,1,1,6,5,4,4,3,6,1,1,1,1,15,1,17,3,5,
Participant 5,9/8/2021,Pedestrian,Y,D,Female,22,2,6,0,No,3,1,3,3,3,5,4,4,4,-,1,1,1,1,1,7,7,7,7,1,1,7,1,1,7,1,7,1,1,1,21,1,1,7,7,
Participant 5,9/8/2021,Pedestrian,Y,B,Female,22,2,6,0,No,3,1,3,3,3,5,4,4,4,-,1,1,1,1,1,7,7,7,7,1,1,7,1,1,7,1,7,1,1,1,21,1,1,7,7,
Participant 6,9/7/2021,Driving,Y,D,Female,24,5,3,0,No,1,4,3,2,4,5,2,3,3,N,4,1,1,1,1,5,1,5,4,3,3,5,2,3,3,1,6,18,5,10,21,3,10,4,2,
Participant 6,9/7/2021,Driving,N,E,Female,24,5,3,0,No,1,4,3,2,4,5,2,3,3,N,1,1,7,7,4,1,1,1,1,1,4,1,5,3,2,7,2,15,2,5,21,3,5,3,3,
Participant 6,9/7/2021,Driving,Y,C,Female,24,5,3,0,No,1,4,3,2,4,5,2,3,3,Y,3,2,3,1,1,3,7,7,3,3,2,6,2,2,5,2,5,15,3,10,21,3,3,5,6,Sign on front not easy to see from corner.
Participant 6,9/7/2021,Driving,Y,N,Female,24,5,3,0,No,1,4,3,2,4,5,2,3,3,N,7,1,7,7,1,1,1,3,1,6,7,2,3,7,1,7,1,20,2,10,10,3,8,2,2,
Participant 6,9/7/2021,Driving,Y,B,Female,24,5,3,0,No,1,4,3,2,4,5,2,3,3,Y,1,1,3,3,1,4,4,7,3,3,3,5,2,1,4,1,5,15,3,10,21,3,4,4,3,
Participant 6,9/7/2021,Driving,Y,A,Female,24,5,3,0,No,1,4,3,2,4,5,2,3,3,Y,1,7,6,4,1,5,3,6,5,2,2,6,1,2,6,2,6,15,3,10,21,3,2,6,5,
Participant 6,9/7/2021,Driving,Y,E,Female,24,5,3,0,No,1,4,3,2,4,5,2,3,3,Y,1,1,3,3,1,4,4,7,4,1,1,7,1,1,5,1,7,15,3,10,21,3,2,6,5,
Participant 6,9/7/2021,Pedestrian,Y,N,Female,24,5,3,0,No,1,4,3,2,4,5,2,3,3,-,7,7,7,7,1,1,1,1,1,6,7,3,6,3,2,5,3,21,10,10,21,10,15,1,1,
Participant 6,9/7/2021,Pedestrian,N,D,Female,24,5,3,0,No,1,4,3,2,4,5,2,3,3,-,4,1,1,1,1,7,3,7,7,2,3,3,3,3,6,2,4,21,5,10,21,5,15,4,4,
Participant 6,9/7/2021,Pedestrian,Y,A,Female,24,5,3,0,No,1,4,3,2,4,5,2,3,3,-,5,1,4,4,1,3,7,7,5,1,3,4,3,1,5,1,6,18,9,10,21,5,10,3,3,
Participant 6,9/7/2021,Pedestrian,Y,C,Female,24,5,3,0,No,1,4,3,2,4,5,2,3,3,-,1,1,3,3,1,3,7,6,6,1,2,6,1,1,6,1,7,15,5,10,21,5,5,3,3,
Participant 6,9/7/2021,Pedestrian,Y,B,Female,24,5,3,0,No,1,4,3,2,4,5,2,3,3,-,1,1,1,1,1,6,7,6,6,3,3,5,3,5,5,4,5,15,5,10,21,5,5,6,5,
Participant 6,9/7/2021,Pedestrian,Y,D,Female,24,5,3,0,No,1,4,3,2,4,5,2,3,3,-,3,1,6,6,1,3,3,7,5,6,6,3,3,5,4,3,3,15,5,10,21,5,2,5,5,
Participant 6,9/9/2021,Driving,Y,A,Female,24,5,3,0,No,1,4,3,2,4,5,2,3,3,Y,1,1,1,1,1,7,7,7,7,1,1,7,1,1,7,1,6,10,2,5,21,2,1,7,7,
Participant 6,9/9/2021,Driving,Y,B,Female,24,5,3,0,No,1,4,3,2,4,5,2,3,3,Y,1,1,1,1,1,7,7,7,7,5,1,5,1,2,7,3,6,10,2,5,21,2,1,7,7,
Participant 6,9/9/2021,Driving,Y,C,Female,24,5,3,0,No,1,4,3,2,4,5,2,3,3,Y,1,1,1,1,1,7,7,7,7,1,1,7,1,1,7,1,7,5,1,5,21,2,1,7,7,The best one\
Participant 6,9/9/2021,Driving,Y,E,Female,24,5,3,0,No,1,4,3,2,4,5,2,3,3,Y,1,1,1,1,1,3,4,5,7,3,1,6,1,2,7,2,7,5,2,4,21,5,1,7,6,Arrows confusing
Participant 6,9/9/2021,Driving,Y,N,Female,24,5,3,0,No,1,4,3,2,4,5,2,3,3,N,6,6,7,7,5,1,1,1,1,7,5,1,7,7,2,6,1,5,2,5,2,5,1,7,5,
Participant 6,9/9/2021,Driving,Y,D,Female,24,5,3,0,No,1,4,3,2,4,5,2,3,3,y,1,1,1,1,1,7,7,7,7,1,3,6,1,2,7,2,7,5,2,5,21,2,1,7,7,
Participant 6,9/9/2021,Pedestrian,Y,B,Female,24,5,3,0,No,1,4,3,2,4,5,2,3,3,-,1,1,1,1,1,5,7,7,6,3,2,6,3,3,6,2,6,10,10,5,21,5,2,4,4,
Participant 6,9/9/2021,Pedestrian,N,C,Female,24,5,3,0,No,1,4,3,2,4,5,2,3,3,-,1,1,1,1,1,7,5,7,7,1,1,7,2,1,6,1,7,10,10,5,21,5,1,5,5,
Participant 6,9/9/2021,Pedestrian,Y,A,Female,24,5,3,0,No,1,4,3,2,4,5,2,3,3,-,1,1,1,1,1,5,5,7,7,2,1,7,2,2,6,2,7,10,10,5,21,5,1,6,6,
Participant 6,9/9/2021,Pedestrian,Y,D,Female,24,5,3,0,No,1,4,3,2,4,5,2,3,3,-,1,1,3,3,1,5,5,5,7,3,3,6,2,3,6,3,7,10,10,5,21,5,1,7,7,
Participant 6,9/9/2021,Pedestrian,Y,N,Female,24,5,3,0,No,1,4,3,2,4,5,2,3,3,-,3,1,7,7,7,1,1,1,1,7,7,1,7,7,1,6,1,15,10,5,5,15,10,3,3,
Participant 6,9/9/2021,Pedestrian,Y,C,Female,24,5,3,0,No,1,4,3,2,4,5,2,3,3,-,1,1,1,1,1,7,7,7,7,1,1,7,1,1,7,1,7,8,5,2,21,5,1,7,7,
Participant 7,9/13/2021,Pedestrian,N,N,Male,20,4,1,3,Yes,1,1,1,1,1,7,7,7,7,-,4,2,1,1,1,6,6,6,5,3,4,4,4,1,2,4,4,2,1,3,6,1,3,3,6,"No human quality, so no feeling of trust, felt like a robot or not human"
Participant 7,9/13/2021,Pedestrian,Y,D,Male,20,4,1,3,Yes,1,1,1,1,1,7,7,7,7,-,2,1,1,1,1,5,6,7,6,3,2,5,3,3,5,2,6,1,1,5,21,2,2,6,6,"Liked the stripes, clearly trying to communicate which improved trust and omfort."
Participant 7,9/13/2021,Pedestrian,Y,A,Male,20,4,1,3,Yes,1,1,1,1,1,7,7,7,7,-,4,3,3,2,3,4,5,4,4,5,5,3,5,5,4,5,3,5,1,10,21,5,7,5,4,Words would have been bad for children or non-readers. Feels emotionless/robotic.
Participant 7,9/13/2021,Pedestrian,Y,C,Male,20,4,1,3,Yes,1,1,1,1,1,7,7,7,7,-,2,2,2,2,1,6,6,6,6,2,4,5,3,2,4,2,4,7,3,8,19,5,3,5,6,Better at communicating but little too busy. Too much going on.
Participant 7,9/13/2021,Pedestrian,Y,B,Male,20,4,1,3,Yes,1,1,1,1,1,7,7,7,7,-,1,1,1,1,1,7,7,7,7,2,3,6,3,1,5,1,6,1,1,3,21,2,2,6,6,"Easier to undesrtand, still feels robotic."
Participant 7,9/13/2021,Pedestrian,Y,N,Male,20,4,1,3,Yes,1,1,1,1,1,7,7,7,7,-,6,4,6,6,6,4,5,4,2,5,4,2,4,6,3,6,2,10,5,2,15,10,10,4,5,
Participant 7,9/13/2021,Biking,Y,N,Male,20,4,1,3,Yes,1,1,1,1,1,7,7,7,7,Y,1,1,1,2,2,6,6,5,5,3,2,4,4,2,5,3,6,2,4,7,15,10,2,6,6,AV behaved better than drivers do
Participant 7,9/13/2021,Biking,Y,A,Male,20,4,1,3,Yes,1,1,1,1,1,7,7,7,7,Y,4,4,4,4,4,5,5,5,5,5,6,4,4,3,4,4,5,1,3,5,17,2,4,4,4,"Hard time wth the bike, not thinking about AV."
Participant 7,9/13/2021,Biking,N,E,Male,20,4,1,3,Yes,1,1,1,1,1,7,7,7,7,N,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,1,5,5,15,4,2,6,6,Seemed like a regular car
Participant 7,9/13/2021,Biking,Y,B,Male,20,4,1,3,Yes,1,1,1,1,1,7,7,7,7,Y,3,3,2,2,2,5,6,6,6,3,3,5,3,3,5,2,5,5,5,2,20,2,2,6,6,"Happy that it stopped, but couldn't see arrows until after it stopped."
Participant 7,9/13/2021,Biking,Y,D,Male,20,4,1,3,Yes,1,1,1,1,1,7,7,7,7,Y,1,1,3,2,2,6,6,6,6,1,1,6,2,2,6,2,7,1,5,5,21,2,2,7,7,"Liked the flashing cubes on the glass, good visibility"
Participant 7,9/13/2021,Biking,Y,C,Male,20,4,1,3,Yes,1,1,1,1,1,7,7,7,7,Y,1,1,1,1,1,7,7,7,7,1,1,7,2,1,6,1,7,1,2,4,21,2,1,7,7,Liked the big arrows
Participant 7,9/13/2021,Biking,Y,E,Male,20,4,1,3,Yes,1,1,1,1,1,7,7,7,7,N,6,6,6,6,5,3,6,4,5,6,2,2,2,6,5,4,4,10,5,2,7,10,5,7,7,"Good idea, gave comfort, but very unclear direction"
Participant 7,9/14/2021,Pedestrian,Y,B,Male,20,4,1,3,Yes,1,1,1,1,1,7,7,7,7,-,1,1,1,1,1,7,6,7,6,1,2,6,2,2,6,7,7,1,2,1,21,1,1,7,7,
Participant 7,9/14/2021,Pedestrian,Y,C,Male,20,4,1,3,Yes,1,1,1,1,1,7,7,7,7,-,1,1,1,1,1,7,7,7,6,1,2,6,3,1,5,1,2,1,1,3,21,2,2,7,7,
Participant 7,9/14/2021,Pedestrian,N,A,Male,20,4,1,3,Yes,1,1,1,1,1,7,7,7,7,-,2,1,1,1,1,6,5,6,6,2,2,6,2,1,6,2,6,1,1,1,20,1,2,7,7,
Participant 7,9/14/2021,Pedestrian,Y,D,Male,20,4,1,3,Yes,1,1,1,1,1,7,7,7,7,-,3,2,3,3,3,5,5,6,5,4,3,5,3,3,5,2,5,3,3,3,20,3,4,6,6,Moving bar was confusing
Participant 7,9/14/2021,Pedestrian,Y,N,Male,20,4,1,3,Yes,1,1,1,1,1,7,7,7,7,-,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,3,7,15,5,7,6,6,
Participant 7,9/14/2021,Pedestrian,Y,A,Male,20,4,1,3,Yes,1,1,1,1,1,7,7,7,7,-,3,2,2,2,2,6,6,7,6,3,4,4,4,3,5,3,5,3,2,3,20,5,2,6,7,
