Participant,Date,Mode,Yield,Interface,Gender,Age,Hours of Driving in Typical Week,Hours of Walking in Typical Week,Hours of Biking in Typical Week,Use VR before?,Autonomous vehicles are deceptive,Autonomous vehicles behave in an underhanded manner.,I am suspicious of the autonomous vehicles' intentions and actions.,I am wary of autonomous vehicles.,Autonomous vehicles' actions have a harmful or injurious outcome.,I am confident in autonomous vehicles.,Autonomous vehicles provide security.,Autonomous vehicles are dependable.,I trust autonomous vehicles.,Yield? (Understanding),Autonomous vehicles are deceptive,Autonomous vehicles behave in an underhanded manner.,I am suspicious of the autonomous vehicles' intentions and actions.,I am wary of autonomous vehicles.,Autonomous vehicles' actions have a harmful or injurious outcome.,I am confident in autonomous vehicles.,Autonomous vehicles provide security.,Autonomous vehicles are dependable.,I trust autonomous vehicles.,Useful (1) - Useless (7),Pleasant-Unpleasant,Bad-Good,Nice-Annoying,Effective-Superfluous,Irritating-Likable,Assisting-Worthless,Undesireable-Desireable,How mentally demanding was the walking/biking/driving task?,How physically demanding was the walking/biking/driving task?,How hurried was the pace of the walking/biking/driving task?,How successful were you in accomplishing the walking/biking/driving task you were asked to do?,How hard did you have to work to accomplish your level of performance?,"How insecure, discouraged, irritated, stressed, and annoyed were you?",Anxious (1) -Relaxed (7),Agitated-Calm,Comments
Participant 7,9/14/2021,Driving,Y,C,Male,20,4,1,3,Yes,1,1,1,1,1,7,7,7,7,Y,1,1,1,1,1,7,6,7,6,1,1,7,2,1,6,1,7,1,2,2,21,3,1,7,7,Could see it clearly
Participant 7,9/14/2021,Driving,N,D,Male,20,4,1,3,Yes,1,1,1,1,1,7,7,7,7,Y,3,3,3,3,4,5,6,6,5,3,3,4,4,3,5,3,6,4,1,3,20,3,4,6,6,
Participant 7,9/14/2021,Driving,Y,B,Male,20,4,1,3,Yes,1,1,1,1,1,7,7,7,7,Y,1,1,1,1,1,7,6,6,7,1,2,6,2,2,6,1,7,1,1,2,21,1,2,7,7,
Participant 7,9/14/2021,Driving,Y,E,Male,20,4,1,3,Yes,1,1,1,1,1,7,7,7,7,Y,1,1,2,2,1,6,7,6,6,2,2,6,2,2,6,2,7,1,1,2,19,1,2,7,7,
Participant 7,9/14/2021,Driving,Y,A,Male,20,4,1,3,Yes,1,1,1,1,1,7,7,7,7,Y,1,1,1,1,1,7,7,7,7,1,2,7,2,2,6,1,7,1,1,1,21,1,1,7,7,
Participant 7,9/14/2021,Driving,Y,N,Male,20,4,1,3,Yes,1,1,1,1,1,7,7,7,7,Y,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,1,5,21,5,5,6,6,
Participant 7,9/14/2021,Driving,Y,D,Male,20,4,1,3,Yes,1,1,1,1,1,7,7,7,7,Y,1,1,1,1,1,6,7,6,7,1,2,6,2,2,7,1,7,1,1,1,21,1,1,7,7,
Participant 8,9/15/2021,Driving,Y,N,Male,20,2,5,0,No,1,2,3,3,2,4,5,3,3,Y,3,1,2,3,1,4,4,4,4,7,3,4,3,4,4,6,2,7,7,9,18,7,4,2,3,
Participant 8,9/15/2021,Driving,N,A,Male,20,2,5,0,No,1,2,3,3,2,4,5,3,3,N,2,3,1,1,1,6,7,6,6,2,2,6,2,2,5,2,6,6,4,5,13,6,4,2,3,
Participant 8,9/15/2021,Driving,Y,E,Male,20,2,5,0,No,1,2,3,3,2,4,5,3,3,Y,1,1,1,1,1,7,7,6,7,1,2,7,2,1,6,1,5,4,4,3,19,4,4,5,5,
Participant 8,9/15/2021,Driving,Y,B,Male,20,2,5,0,No,1,2,3,3,2,4,5,3,3,Y,1,1,2,2,1,5,5,5,5,2,1,5,1,2,6,2,6,3,3,4,19,4,3,3,4,
Participant 8,9/15/2021,Driving,Y,D,Male,20,2,5,0,No,1,2,3,3,2,4,5,3,3,Y,3,2,6,5,2,2,4,4,4,3,3,3,4,3,3,4,5,5,3,3,17,4,6,3,3,
Participant 8,9/15/2021,Driving,Y,C,Male,20,2,5,0,No,1,2,3,3,2,4,5,3,3,Y,1,1,1,2,1,6,6,6,6,1,2,7,2,2,6,1,6,3,3,3,20,4,4,4,4,
Participant 8,9/15/2021,Driving,Y,A,Male,20,2,5,0,No,1,2,3,3,2,4,5,3,3,Y,1,1,2,2,1,6,6,6,6,2,2,5,2,2,5,6,5,3,2,3,19,3,3,6,5,
Participant 8,9/15/2021,Pedestrian,Y,B,Male,20,2,5,0,No,1,2,3,3,2,4,5,3,3,-,1,1,2,3,1,3,4,3,4,2,3,5,2,3,5,6,5,4,3,2,17,3,3,3,3,
Participant 8,9/15/2021,Pedestrian,N,C,Male,20,2,5,0,No,1,2,3,3,2,4,5,3,3,-,1,4,1,1,1,7,6,6,7,1,3,7,2,1,6,1,7,3,3,2,21,2,2,4,5,
Participant 8,9/15/2021,Pedestrian,Y,A,Male,20,2,5,0,No,1,2,3,3,2,4,5,3,3,-,1,1,1,1,1,6,7,6,6,1,1,6,1,1,6,1,6,2,2,2,21,2,1,5,6,
Participant 8,9/15/2021,Pedestrian,Y,D,Male,20,2,5,0,No,1,2,3,3,2,4,5,3,3,-,3,1,3,5,1,3,5,5,4,3,3,4,3,4,5,3,3,3,2,2,15,2,4,3,4,
Participant 8,9/15/2021,Pedestrian,Y,N,Male,20,2,5,0,No,1,2,3,3,2,4,5,3,3,-,4,3,5,7,2,2,3,3,3,7,6,1,4,7,2,7,1,4,2,2,15,3,3,2,3,
Participant 8,9/15/2021,Pedestrian,Y,C,Male,20,2,5,0,No,1,2,3,3,2,4,5,3,3,-,1,1,1,1,1,6,6,6,6,1,1,7,1,1,6,1,7,2,2,1,21,2,2,6,6,
Participant 8,9/16/2021,Driving,Y,C,Male,20,2,5,0,No,1,2,3,3,2,4,5,3,3,Y,1,1,1,1,1,7,7,7,6,1,2,7,1,1,6,1,6,2,1,1,21,2,2,5,5,
Participant 8,9/16/2021,Driving,Y,D,Male,20,2,5,0,No,1,2,3,3,2,4,5,3,3,Y,2,1,2,2,1,4,5,5,5,3,2,5,2,3,5,3,3,2,1,1,19,1,2,5,5,
Participant 8,9/16/2021,Driving,N,B,Male,20,2,5,0,No,1,2,3,3,2,4,5,3,3,Y,5,3,7,7,2,2,1,1,2,7,6,1,4,4,3,7,1,3,1,1,15,2,2,4,5,
Participant 8,9/16/2021,Driving,Y,E,Male,20,2,5,0,No,1,2,3,3,2,4,5,3,3,Y,1,1,1,1,1,7,7,7,7,1,1,7,1,1,6,1,7,1,1,1,21,1,1,5,6,"Easier to read on side, text is nice for beginning"
Participant 8,9/16/2021,Driving,Y,A,Male,20,2,5,0,No,1,2,3,3,2,4,5,3,3,Y,1,1,2,2,1,6,6,6,6,2,2,6,2,2,5,1,6,2,1,1,19,1,2,5,6,"Uncertain, couldnt read front text"
Participant 8,9/16/2021,Driving,Y,N,Male,20,2,5,0,No,1,2,3,3,2,4,5,3,3,Y,6,1,5,7,1,1,1,1,2,7,5,1,4,4,2,7,1,2,2,1,19,2,3,4,4,Front and side is better 
Participant 8,9/16/2021,Driving,Y,B,Male,20,2,5,0,No,1,2,3,3,2,4,5,3,3,Y,2,1,2,2,1,6,6,6,6,2,2,5,1,2,5,6,6,2,1,1,20,1,2,5,6,
Participant 8,9/16/2021,Pedestrian,Y,N,Male,20,2,5,0,No,1,2,3,3,2,4,5,3,3,-,6,1,4,6,2,1,1,3,2,7,5,1,6,6,2,7,1,2,1,1,17,2,2,6,6,
Participant 8,9/16/2021,Pedestrian,N,D,Male,20,2,5,0,No,1,2,3,3,2,4,5,3,3,-,1,4,2,2,2,6,4,6,7,2,1,6,1,1,6,1,6,2,1,1,20,1,1,6,6,Not bright like an actual brake light
Participant 8,9/16/2021,Pedestrian,Y,A,Male,20,2,5,0,No,1,2,3,3,2,4,5,3,3,-,1,1,1,2,1,6,6,7,7,1,1,6,1,1,6,6,6,1,1,1,21,1,1,6,6,
Participant 8,9/16/2021,Pedestrian,Y,C,Male,20,2,5,0,No,1,2,3,3,2,4,5,3,3,-,1,1,1,1,1,7,7,7,7,1,1,7,1,1,6,1,7,1,1,1,21,1,1,7,7,
Participant 8,9/16/2021,Pedestrian,Y,B,Male,20,2,5,0,No,1,2,3,3,2,4,5,3,3,-,2,1,1,2,1,6,6,6,6,2,1,6,2,2,7,2,6,1,1,1,20,1,1,6,7,
Participant 8,9/16/2021,Pedestrian,Y,D,Male,20,2,5,0,No,1,2,3,3,2,4,5,3,3,-,2,1,2,2,1,5,6,6,5,2,3,5,2,3,5,3,5,2,1,1,20,1,1,6,6,"Ford might be good noce I get more used to it. He is usd to seeing cars in video games without people, so perceptions might be different once he gets nito the real world"
Participant 9,9/14/2021,Pedestrian,Y,B,Male,27,7,10,3,yes,3,2,1,2,1,6,6,5,4,,5,3,3,3,4,4,3,4,4,6,5,4,3,5,3,5,2,3,2,15,20,2,3,6,2,
Participant 9,9/14/2021,Pedestrian,N,C,Male,27,7,10,3,yes,3,2,1,2,1,6,6,5,4,,4,3,4,4,4,5,4,3,5,2,3,5,3,3,5,2,4,4,3,4,20,3,4,5,5,
Participant 9,9/14/2021,Pedestrian,Y,A,Male,27,7,10,3,yes,3,2,1,2,1,6,6,5,4,,3,3,3,4,3,5,5,3,5,2,4,5,3,3,5,5,2,4,3,4,20,3,4,5,4,
Participant 9,9/14/2021,Pedestrian,Y,D,Male,27,7,10,3,yes,3,2,1,2,1,6,6,5,4,,5,5,5,5,5,3,3,5,2,6,5,2,5,5,2,5,2,4,3,4,20,3,4,3,4,looked like a police car
Participant 9,9/14/2021,Pedestrian,Y,N,Male,27,7,10,3,yes,3,2,1,2,1,6,6,5,4,,3,3,3,2,4,3,4,4,5,3,4,3,3,4,3,5,5,4,3,4,20,3,4,5,5,having no interaction felt normal
Participant 9,9/14/2021,Pedestrian,Y,C,Male,27,7,10,3,yes,3,2,1,2,1,6,6,5,4,,5,5,4,4,5,5,4,5,5,2,5,6,4,4,2,1,4,4,3,4,20,3,4,6,6,too much to read and process
Participant 9,9/14/2021,Biking,Y,D,Male,27,7,10,3,yes,3,2,1,2,1,6,6,5,4,N,5,6,6,6,6,3,2,3,2,5,6,5,6,5,4,4,6,3,2,15,20,2,3,3,6,
Participant 9,9/14/2021,Biking,N,E,Male,27,7,10,3,yes,3,2,1,2,1,6,6,5,4,N,5,6,6,6,6,3,2,3,2,4,5,4,5,6,5,3,3,3,2,15,20,2,3,3,6,
Participant 9,9/14/2021,Biking,Y,C,Male,27,7,10,3,yes,3,2,1,2,1,6,6,5,4,Y,3,4,3,3,2,6,5,6,5,3,3,5,2,3,6,3,6,3,2,15,20,2,3,3,6,
Participant 9,9/14/2021,Biking,Y,N,Male,27,7,10,3,yes,3,2,1,2,1,6,6,5,4,N,5,6,5,6,5,4,2,2,3,4,5,3,3,5,5,5,4,3,2,15,20,2,3,3,6,
Participant 9,9/14/2021,Biking,Y,B,Male,27,7,10,3,yes,3,2,1,2,1,6,6,5,4,N,6,5,5,6,5,3,3,3,5,5,5,4,3,5,3,5,3,3,2,15,20,2,3,3,6,
Participant 9,9/14/2021,Biking,Y,A,Male,27,7,10,3,yes,3,2,1,2,1,6,6,5,4,Y,3,4,3,3,3,7,6,5,5,2,3,5,3,2,3,3,5,3,2,15,20,2,3,3,6,
Participant 9,9/14/2021,Biking,Y,E,Male,27,7,10,3,yes,3,2,1,2,1,6,6,5,4,Y,3,3,4,4,4,7,6,4,6,3,4,5,3,2,6,2,7,3,2,15,20,2,3,3,6,
Participant 9,9/14/2021,Driving,Y,N,Male,27,7,10,3,yes,3,2,1,2,1,6,6,5,4,y,2,2,3,3,2,5,5,4,5,3,4,5,4,5,4,4,4,3,3,15,20,1,1,7,6,
Participant 9,9/14/2021,Driving,N,A,Male,27,7,10,3,yes,3,2,1,2,1,6,6,5,4,y,2,3,4,3,3,4,5,5,5,3,4,2,3,5,3,4,3,3,3,15,20,1,1,7,6,
Participant 9,9/14/2021,Driving,Y,E,Male,27,7,10,3,yes,3,2,1,2,1,6,6,5,4,y,2,3,5,5,5,4,2,2,4,6,5,2,5,5,3,5,3,3,3,15,20,1,1,7,6,
Participant 9,9/14/2021,Driving,Y,B,Male,27,7,10,3,yes,3,2,1,2,1,6,6,5,4,y,3,4,5,4,4,3,3,5,5,4,3,5,3,4,4,3,5,3,3,15,20,1,1,5,6,
Participant 9,9/14/2021,Driving,Y,D,Male,27,7,10,3,yes,3,2,1,2,1,6,6,5,4,y,2,3,4,4,3,3,4,5,5,2,5,5,3,5,2,5,3,3,3,15,20,1,1,3,2,felt like a police car
Participant 9,9/14/2021,Driving,Y,C,Male,27,7,10,3,yes,3,2,1,2,1,6,6,5,4,y,2,2,3,3,2,2,3,4,4,2,2,5,5,4,2,3,3,3,3,15,20,1,1,5,6,too much reading
Participant 9,9/14/2021,Driving,Y,A,Male,27,7,10,3,yes,3,2,1,2,1,6,6,5,4,y,3,4,4,4,3,4,4,5,6,2,4,6,5,4,2,2,5,3,3,15,20,1,1,5,5,
Participant 9,9/15/2021,Pedestrian,Y,N,Male,27,7,10,3,yes,3,2,1,2,1,6,6,5,4,,2,2,3,2,2,4,2,3,5,3,4,2,3,5,5,5,3,4,3,4,20,3,4,3,5,
Participant 9,9/15/2021,Pedestrian,N,D,Male,27,7,10,3,yes,3,2,1,2,1,6,6,5,4,,4,4,3,3,4,3,4,4,4,2,2,5,2,3,4,2,5,4,3,4,20,3,4,3,5,
Participant 9,9/15/2021,Pedestrian,Y,A,Male,27,7,10,3,yes,3,2,1,2,1,6,6,5,4,,3,3,2,2,3,4,3,3,5,2,2,5,2,4,5,5,5,4,3,4,20,3,4,5,5,
Participant 9,9/15/2021,Pedestrian,Y,C,Male,27,7,10,3,yes,3,2,1,2,1,6,6,5,4,,3,3,3,3,4,5,5,3,5,1,3,5,5,2,4,2,3,4,3,4,20,3,4,3,4,too much to read and process
Participant 9,9/15/2021,Pedestrian,Y,B,Male,27,7,10,3,yes,3,2,1,2,1,6,6,5,4,,5,3,5,5,3,4,3,3,4,6,5,2,3,4,4,5,3,4,3,4,20,3,4,3,2,misleading and confusing blinking arrows. looked like parking lights
Participant 9,9/15/2021,Pedestrian,Y,D,Male,27,7,10,3,yes,3,2,1,2,1,6,6,5,4,,5,2,5,5,3,3,3,3,4,6,6,2,5,6,2,4,3,4,3,4,20,3,4,4,2,
Participant 9,9/15/2021,Biking,Y,A,Male,27,7,10,3,yes,3,2,1,2,1,6,6,5,4,y,3,4,4,4,5,5,4,4,5,5,4,3,5,4,5,5,4,4,2,3,20,1,1,5,6,
Participant 9,9/15/2021,Biking,Y,B,Male,27,7,10,3,yes,3,2,1,2,1,6,6,5,4,y,3,4,3,4,5,5,5,3,5,2,2,5,4,2,5,2,5,4,2,3,20,1,1,5,6,better interface than others
Participant 9,9/15/2021,Biking,N,N,Male,27,7,10,3,yes,3,2,1,2,1,6,6,5,4,y,3,3,2,3,4,4,3,4,2,3,4,3,2,4,5,3,4,4,2,3,20,1,1,5,5,
Participant 9,9/15/2021,Biking,Y,C,Male,27,7,10,3,yes,3,2,1,2,1,6,6,5,4,y,3,4,4,4,3,5,5,5,5,2,5,6,5,2,3,3,5,4,2,3,20,1,1,6,6,
Participant 9,9/15/2021,Biking,Y,E,Male,27,7,10,3,yes,3,2,1,2,1,6,6,5,4,y,3,4,4,4,3,4,4,4,4,2,4,4,2,3,2,2,4,4,2,3,20,1,1,6,6,
Participant 9,9/15/2021,Biking,Y,D,Male,27,7,10,3,yes,3,2,1,2,1,6,6,5,4,y,4,5,5,5,4,5,3,4,4,4,4,2,4,4,2,4,2,4,2,3,20,1,1,5,5,not visibile immediately
Participant 9,9/15/2021,Biking,Y,N,Male,27,7,10,3,yes,3,2,1,2,1,6,6,5,4,n,5,5,4,5,5,2,2,3,3,3,4,3,3,4,3,5,2,4,2,3,20,1,1,3,3,
Participant 9,9/15/2021,Driving,Y,C,Male,27,7,10,3,yes,3,2,1,2,1,6,6,5,4,y,3,3,3,3,2,5,5,5,5,2,2,5,3,4,3,2,5,4,3,4,20,4,2,5,5,
Participant 9,9/15/2021,Driving,Y,D,Male,27,7,10,3,yes,3,2,1,2,1,6,6,5,4,n,3,3,4,3,3,4,5,5,5,5,5,3,4,4,2,5,2,4,3,4,20,4,2,4,4,
Participant 9,9/15/2021,Driving,N,B,Male,27,7,10,3,yes,3,2,1,2,1,6,6,5,4,y,5,5,4,5,5,4,4,5,5,3,4,3,4,3,4,4,3,4,3,4,20,4,2,5,5,
Participant 9,9/15/2021,Driving,Y,E,Male,27,7,10,3,yes,3,2,1,2,1,6,6,5,4,y,4,4,3,4,4,3,3,4,4,4,4,3,4,3,4,4,4,4,3,4,20,4,2,5,5,
Participant 9,9/15/2021,Driving,Y,A,Male,27,7,10,3,yes,3,2,1,2,1,6,6,5,4,y,5,4,5,5,3,5,5,3,5,2,3,5,3,4,3,2,3,4,3,4,20,4,2,6,6,
Participant 9,9/15/2021,Driving,Y,N,Male,27,7,10,3,yes,3,2,1,2,1,6,6,5,4,n,4,3,3,4,3,4,5,3,4,4,4,3,4,3,4,4,2,4,3,4,20,4,2,5,5,
Participant 9,9/15/2021,Driving,Y,B,Male,27,7,10,3,yes,3,2,1,2,1,6,6,5,4,y,4,5,4,3,4,3,3,4,3,4,4,2,4,4,2,4,2,4,3,4,20,4,2,5,5,
Participant 10,9/18/2021,Biking,Y,A,M,25,0,5,5,no,2,1,1,2,1,5,5,5,5,n,3,2,2,3,1,3,3,4,2,4,3,5,4,3,5,3,4,3,2,1,16,2,2,5,5,
Participant 10,9/18/2021,Biking,N,B,M,25,0,5,5,no,2,1,1,2,1,5,5,5,5,Y,2,2,2,2,1,5,4,5,5,3,3,5,3,2,5,3,5,3,2,1,16,2,2,5,6,
Participant 10,9/18/2021,Biking,Y,N,M,25,0,5,5,no,2,1,1,2,1,5,5,5,5,Y,2,2,2,2,1,4,5,4,5,2,3,5,3,2,5,3,5,3,2,1,16,2,2,5,5,
Participant 10,9/18/2021,Biking,Y,C,M,25,0,5,5,no,2,1,1,2,1,5,5,5,5,y,4,2,3,4,3,4,3,4,4,4,4,5,4,4,3,4,4,3,2,1,16,2,2,5,6,
Participant 10,9/18/2021,Biking,Y,E,M,25,0,5,5,no,2,1,1,2,1,5,5,5,5,y,2,1,1,2,1,5,5,5,5,2,2,5,2,1,5,2,5,3,2,1,16,2,2,6,6,
Participant 10,9/18/2021,Biking,Y,D,M,25,0,5,5,no,2,1,1,2,1,5,5,5,5,n,4,2,4,5,2,5,5,5,5,4,4,5,3,4,4,3,5,3,2,1,16,2,2,6,6,
Participant 10,9/18/2021,Biking,Y,B,M,25,0,5,5,no,2,1,1,2,1,5,5,5,5,y,2,2,3,2,2,5,5,5,5,3,3,5,3,2,3,3,5,3,2,1,16,2,2,6,6,
Participant 10,9/18/2021,Pedestrian,Y,B ,M,25,0,5,5,no,2,1,1,2,1,5,5,5,5,,2,1,2,4,2,4,5,5,4,2,1,5,2,2,5,2,4,3,2,1,16,2,2,5,5,
Participant 10,9/18/2021,Pedestrian,Y,C  ,M,25,0,5,5,no,2,1,1,2,1,5,5,5,5,,1,1,1,1,2,6,6,5,5,1,1,5,2,1,5,1,5,3,2,1,16,2,2,6,6,
Participant 10,9/18/2021,Pedestrian,N,A ,M,25,0,5,5,no,2,1,1,2,1,5,5,5,5,,2,1,2,2,1,6,6,5,6,1,1,6,1,1,5,1,5,3,2,1,16,2,2,6,6,
Participant 10,9/18/2021,Pedestrian,Y,D ,M,25,0,5,5,no,2,1,1,2,1,5,5,5,5,,1,1,1,1,1,6,6,5,6,1,1,6,1,1,5,1,5,3,2,1,16,2,2,6,7,
Participant 10,9/18/2021,Pedestrian,Y,N,M,25,0,5,5,no,2,1,1,2,1,5,5,5,5,,1,1,1,1,2,6,6,6,6,1,1,6,1,1,5,1,6,3,2,1,16,2,2,6,7,
Participant 10,9/18/2021,Pedestrian,Y,A ,M,25,0,5,5,no,2,1,1,2,1,5,5,5,5,,1,1,1,1,1,6,7,7,6,1,1,6,1,1,5,1,6,3,2,1,16,2,2,6,7,
Participant 10,9/18/2021,Driving,Y,C,M,25,0,5,5,no,2,1,1,2,1,5,5,5,5,y,2,2,3,3,1,3,3,1,2,1,1,6,2,1,6,1,5,3,2,1,16,2,2,5,5,
Participant 10,9/18/2021,Driving,N,D,M,25,0,5,5,no,2,1,1,2,1,5,5,5,5,n,2,2,2,2,1,5,5,5,5,1,2,6,5,1,5,2,5,3,2,1,16,2,2,5,5,
Participant 10,9/18/2021,Driving,Y,B,M,25,0,5,5,no,2,1,1,2,1,5,5,5,5,N,2,2,3,2,1,4,4,4,5,2,2,6,2,1,5,2,5,3,2,1,16,2,2,5,6,
Participant 10,9/18/2021,Driving,Y,E,M,25,0,5,5,no,2,1,1,2,1,5,5,5,5,N,4,2,2,3,1,4,4,4,4,3,3,5,2,1,5,3,5,3,2,1,16,2,2,5,5,interface is hazy. cannot read from a distance.
Participant 10,9/18/2021,Driving,Y,A,M,25,0,5,5,no,2,1,1,2,1,5,5,5,5,y,2,2,2,2,1,4,4,4,4,3,2,5,3,2,5,3,5,3,2,1,16,2,2,4,5,assumed that the av will stop since it did not have any indication
Participant 10,9/18/2021,Driving,Y,N,M,25,0,5,5,no,2,1,1,2,1,5,5,5,5,N,4,2,3,2,1,4,2,3,4,5,3,3,4,4,3,4,4,3,2,1,16,2,2,5,5,
Participant 10,9/18/2021,Driving,Y,D,M,25,0,5,5,no,2,1,1,2,1,5,5,5,5,y,2,2,2,2,1,5,4,5,5,3,2,5,3,2,5,3,5,3,2,1,16,2,2,5,6,
Participant 10,9/19/2021,Biking,Y,D,M,25,0,5,5,no,2,1,1,2,1,5,5,5,5,n,4,2,2,3,1,3,4,4,3,5,5,4,4,4,5,4,4,3,2,1,16,2,2,5,6,
Participant 10,9/19/2021,Biking,Y,E,M,25,0,5,5,no,2,1,1,2,1,5,5,5,5,Y,3,2,2,2,1,4,4,4,4,4,4,4,5,4,3,5,3,3,2,1,16,2,2,5,6,
Participant 10,9/19/2021,Biking,N,C,M,25,0,5,5,no,2,1,1,2,1,5,5,5,5,Y,2,2,2,2,1,4,4,4,4,3,3,5,3,2,5,3,5,3,2,1,16,2,2,5,6,
Participant 10,9/19/2021,Biking,Y,N,M,25,0,5,5,no,2,1,1,2,1,5,5,5,5,n,4,2,2,2,1,3,3,3,3,5,5,2,5,5,2,5,2,3,2,1,16,2,2,5,6,
Participant 10,9/19/2021,Biking,Y,B,M,25,0,5,5,no,2,1,1,2,1,5,5,5,5,y,3,2,2,2,1,3,3,3,4,2,2,5,2,2,5,2,5,3,2,1,16,2,2,5,6,
Participant 10,9/19/2021,Biking,Y,A,M,25,0,5,5,no,2,1,1,2,1,5,5,5,5,y,2,2,2,2,1,4,4,4,4,2,2,5,2,2,5,2,5,3,2,1,16,2,2,5,6,
Participant 10,9/19/2021,Biking,Y,C,M,25,0,5,5,no,2,1,1,2,1,5,5,5,5,y,1,2,2,2,1,4,4,4,4,2,2,5,2,2,4,2,4,3,2,1,16,2,2,5,6,
Participant 10,9/19/2021,Pedestrian,N,N,M,25,0,5,5,no,2,1,1,2,1,5,5,5,5,,4,2,3,3,1,3,4,4,3,4,3,4,4,3,4,4,4,3,2,1,16,2,2,5,5,
Participant 10,9/19/2021,Pedestrian,Y,D,M,25,0,5,5,no,2,1,1,2,1,5,5,5,5,,3,2,2,2,1,3,3,3,4,2,3,4,5,3,4,4,4,3,2,1,16,2,2,5,5,
Participant 10,9/19/2021,Pedestrian,Y,A,M,25,0,5,5,no,2,1,1,2,1,5,5,5,5,,3,2,2,2,1,3,3,3,4,2,2,6,3,3,5,3,5,3,2,1,16,2,2,5,5,
Participant 10,9/19/2021,Pedestrian,Y,C,M,25,0,5,5,no,2,1,1,2,1,5,5,5,5,,2,2,2,2,1,4,4,4,4,2,2,6,2,2,6,2,6,3,2,1,16,2,2,6,6,
Participant 10,9/19/2021,Pedestrian,Y,B,M,25,0,5,5,no,2,1,1,2,1,5,5,5,5,,3,2,2,2,1,4,4,4,4,3,3,5,3,3,4,3,4,3,2,1,16,2,2,6,6,
Participant 10,9/19/2021,Pedestrian,Y,N,M,25,0,5,5,no,2,1,1,2,1,5,5,5,5,,4,2,4,4,1,3,3,3,3,4,4,3,4,5,3,5,2,3,2,1,16,2,2,6,6,
Participant 10,9/19/2021,Driving,Y,N,M,25,0,5,5,no,2,1,1,2,1,5,5,5,5,Y,5,2,4,4,1,3,3,3,3,6,6,2,5,6,2,6,2,3,2,1,16,2,2,6,6,
Participant 10,9/19/2021,Driving,Y,A,M,25,0,5,5,no,2,1,1,2,1,5,5,5,5,Y,2,2,3,3,1,3,3,4,4,3,3,5,2,2,4,3,5,3,2,1,16,2,2,6,6,
Participant 10,9/19/2021,Driving,N,E,M,25,0,5,5,no,2,1,1,2,1,5,5,5,5,N,5,2,3,3,1,3,3,4,4,4,4,3,4,4,3,5,2,3,2,1,16,2,2,6,6,
Participant 10,9/19/2021,Driving,Y,B,M,25,0,5,5,no,2,1,1,2,1,5,5,5,5,Y,5,2,3,3,1,3,3,3,3,3,3,4,3,2,5,2,5,3,2,1,16,2,2,6,6,
Participant 10,9/19/2021,Driving,Y,D,M,25,0,5,5,no,2,1,1,2,1,5,5,5,5,Y,3,2,3,3,1,4,4,4,4,3,3,5,3,3,3,3,4,3,2,1,16,2,2,6,6,
Participant 10,9/19/2021,Driving,Y,C,M,25,0,5,5,no,2,1,1,2,1,5,5,5,5,Y,2,2,3,2,1,4,4,4,4,2,2,6,2,2,6,2,6,3,2,1,16,2,2,6,6,
Participant 10,9/19/2021,Driving,Y,E,M,25,0,5,5,no,2,1,1,2,1,5,5,5,5,Y,2,2,3,2,1,3,3,3,3,4,4,3,4,4,3,5,2,3,2,1,16,2,2,6,6,
